Produto,Categoria,Quantidade,Venda,Custo,Data,Faturamento_produto,Lucro 
Notebook Gamer,Eletrônicos,3,1500,1100,2023-01-15,4500,1200
Mouse Sem Fio,Eletrônicos,10,30,15,2023-01-15,300,150
Teclado Mecânico,Eletrônicos,5,100,60,2023-01-15,500,200
Notebook Gamer,Eletrônicos,7,1500,1150,2023-01-16,10500,2450
Mouse Sem Fio,Eletrônicos,10,30,18,2023-01-16,300,120
Teclado Mecânico,Eletrônicos,3,100,65,2023-01-16,300,105
Notebook Gamer,Eletrônicos,2,1500,1120,2023-01-17,3000,760
Mouse Sem Fio,Eletrônicos,14,30,17,2023-01-17,420,182
Teclado Mecânico,Eletrônicos,2,100,65,2023-01-17,200,70
